type,count
image/x-bpg,7
application/vnd.ms-htmlhelp,1
message/rfc822,205
image/x-xcf,1
image/x-ms-bmp,54
application/x-shockwave-flash,121
video/x-msvideo,80
audio/x-flac,2
application/dif+xml,2907
application/vnd.ms-excel,201
text/x-jsp,3
application/vnd.ms-excel.sheet.4,1
audio/mp4,18
application/pdf,37810
application/x-bittorrent,3
application/x-tika-ooxml: 1372,1372
application/rss+xml: 7555,7555
text/x-perl,14
application/epub+zip,29
text/html,676844
application/x-hdf,26
text/x-diff,1
application/x-rpm,3
image/vnd.microsoft.icon,1345
text/troff,2
video/quicktime,880
video/mp4,618
application/xml,5637
application/zlib,22
application/x-sh,1066
audio/x-ms-wma,55
text/x-php,24
application/postscript,211
application/xhtml+xml,2397
application/x-tika-msoffice,15
application/x-msdownload; format=pe32,168
video/x-m4v,1
application/vnd.sun.xml.writer,54
audio/basic,40
application/x-compress,3
image/vnd.dwg,11
application/x-tex,1
application/x-sqlite3,231
video/mpeg,456
image/tiff,1
application/x-stuffit,1577
application/zip,131
application/x-bibtex-text-file,11
application/xslt+xml,45
application/x-gtar,24
application/fits,4
image/vnd.adobe.photoshop,1
application/x-msdownload; format=pe,33709
image/gif,1
application/java-vm,1
application/x-rar-compressed,3
text/x-csrc,103
application/vnd.rn-realmedia,58
audio/x-wav,9
audio/x-aiff,6
application/x-bzip,199
application/octet-stream,230
application/msword,25
video/x-ms-asf,927
application/rdf+xml,249
application/vnd.google-earth.kml+xml,5
application/x-msmetafile,591
audio/mpeg,44
application/rtf,2
application/x-lha,122
video/x-ms-wmv,7
application/vnd.oasis.opendocument.text,65
application/x-matroska,1
application/vnd.oasis.opendocument.presentation,2
application/x-7z-compressed,11
application/x-xz,72
application/x-msdownload,1
audio/x-mpegurl,79538
image/jpeg,26
application/ogg,5
audio/vorbis,283
image/svg+xml,12
video/x-flv,4
application/x-debian-package,1
application/x-java-jnilib,3
application/x-grib,1091
text/x-matlab,1596
application/gzip,32
application/x-executable,319
application/dita+xml; format=concept,90138
text/plain,1
message/x-emlx,33721
image/png,57
application/x-bzip2,262
application/x-elc,13
text/x-vcard,32
application/x-tar,5
text/x-python,9
application/x-font-ttf,
